timestamp,equipment_id,Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2019-11-09 11:00:00,CHILLER-03,112.3,34.1,627.5,146.4,90.0,72.0,55.0,6.0,29.8
2019-11-09 11:30:00,CHILLER-03,112.3,33.5,634.1,146.1,90.0,72.0,55.0,5.0,29.8
2019-11-09 12:00:00,CHILLER-03,108.7,32.6,629.0,144.4,91.0,75.0,59.0,3.0,29.8
2019-11-09 12:30:00,CHILLER-03,105.3,32.4,593.4,134.5,88.0,75.0,66.0,8.0,29.77
2019-11-09 13:00:00,CHILLER-03,105.4,33.5,611.6,142.7,86.0,75.0,70.0,9.0,29.77
2019-11-09 13:30:00,CHILLER-03,106.0,33.9,607.8,145.6,81.0,73.0,79.0,7.0,29.77
2019-11-09 14:00:00,CHILLER-03,107.5,33.9,613.6,146.2,79.0,73.0,83.0,7.0,29.77
2019-11-09 14:30:00,CHILLER-03,107.7,33.8,618.9,146.0,82.0,73.0,74.0,1.0,29.74
2019-11-09 15:00:00,CHILLER-03,108.5,33.9,618.1,146.1,86.0,72.0,62.0,5.0,29.74
2019-11-09 15:30:00,CHILLER-03,107.7,33.7,620.4,145.8,88.0,72.0,58.0,5.0,29.74
2019-11-09 16:00:00,CHILLER-03,106.7,33.5,621.3,146.4,86.0,73.0,66.0,6.0,29.74
2019-11-09 16:30:00,CHILLER-03,105.0,33.2,606.9,141.7,84.0,75.0,74.0,9.0,29.71
2019-11-09 17:00:00,CHILLER-03,103.4,32.7,591.2,135.7,84.0,73.0,70.0,8.0,29.74
2019-11-09 17:30:00,CHILLER-03,101.7,32.5,576.7,131.0,84.0,75.0,74.0,6.0,29.74
2019-11-09 18:00:00,CHILLER-03,101.9,32.7,585.8,134.0,84.0,73.0,70.0,5.0,29.74
2019-11-09 18:30:00,CHILLER-03,100.7,32.9,581.1,134.7,82.0,73.0,74.0,3.0,29.77
2019-11-09 19:00:00,CHILLER-03,96.9,32.0,544.6,121.2,82.0,73.0,74.0,8.0,29.77
2019-11-09 19:30:00,CHILLER-03,90.7,31.1,497.6,118.9,82.0,73.0,74.0,6.0,29.77
2019-11-09 20:00:00,CHILLER-03,90.2,31.0,489.4,120.6,82.0,73.0,74.0,5.0,29.77
2019-11-09 20:30:00,CHILLER-03,89.6,31.1,481.2,119.8,82.0,73.0,74.0,6.0,29.8
2019-11-09 21:00:00,CHILLER-03,89.0,31.0,472.9,118.4,82.0,75.0,79.0,5.0,29.8
2019-11-09 21:30:00,CHILLER-03,88.5,30.9,464.2,116.2,82.0,75.0,79.0,6.0,29.8
2019-11-09 22:00:00,CHILLER-03,89.1,30.9,467.2,117.1,82.0,75.0,79.0,3.0,29.8
2019-11-09 22:30:00,CHILLER-03,89.6,31.2,481.0,120.8,82.0,75.0,79.0,2.0,29.8
2019-11-09 23:00:00,CHILLER-03,89.4,31.3,481.4,122.0,82.0,75.0,79.0,2.0,29.8
2019-11-09 23:30:00,CHILLER-03,89.0,31.2,476.8,121.6,79.0,75.0,89.0,2.0,29.86
2019-11-10 00:00:00,CHILLER-03,87.0,31.1,466.6,119.0,79.0,75.0,89.0,2.0,29.86
2019-11-10 00:30:00,CHILLER-03,84.3,30.5,435.0,110.4,79.0,73.0,83.0,2.0,29.86
2019-11-10 01:00:00,CHILLER-03,84.0,30.2,421.1,106.1,79.0,73.0,83.0,2.0,29.86
2019-11-10 01:30:00,CHILLER-03,84.1,29.9,406.7,102.7,79.0,73.0,83.0,2.0,29.83
2019-11-10 02:00:00,CHILLER-03,83.2,29.6,394.1,98.7,79.0,73.0,83.0,2.0,29.83
2019-11-10 02:30:00,CHILLER-03,83.2,29.6,397.3,98.5,81.0,73.0,79.0,3.0,29.83
2019-11-10 03:00:00,CHILLER-03,84.0,29.7,401.4,100.5,81.0,73.0,79.0,2.0,29.83
2019-11-10 03:30:00,CHILLER-03,85.2,29.9,412.6,103.3,81.0,73.0,79.0,5.0,29.83
2019-11-10 04:00:00,CHILLER-03,81.8,29.8,406.6,101.2,79.0,72.0,78.0,9.0,29.83
2019-11-10 04:30:00,CHILLER-03,81.1,29.5,403.9,98.6,79.0,72.0,78.0,6.0,29.83
2019-11-10 05:00:00,CHILLER-03,80.1,29.3,396.4,97.7,79.0,72.0,78.0,5.0,29.83
2019-11-10 05:30:00,CHILLER-03,78.8,29.0,385.2,93.6,79.0,72.0,78.0,3.0,29.8
2019-11-10 06:00:00,CHILLER-03,77.6,28.5,378.6,90.5,77.0,72.0,83.0,1.0,29.8
2019-11-10 06:30:00,CHILLER-03,78.6,29.4,394.8,96.8,77.0,72.0,83.0,2.0,29.8
2019-11-10 07:00:00,CHILLER-03,83.5,29.1,430.1,99.6,79.0,73.0,83.0,2.0,29.83
2019-11-10 07:30:00,CHILLER-03,87.4,29.4,448.4,104.5,79.0,73.0,83.0,3.0,29.83
2019-11-10 08:00:00,CHILLER-03,86.4,29.5,457.0,105.6,79.0,73.0,83.0,2.0,29.83
2019-11-10 08:30:00,CHILLER-03,86.0,29.8,456.5,108.1,82.0,73.0,74.0,6.0,29.86
2019-11-10 09:00:00,CHILLER-03,88.0,30.1,471.0,111.5,84.0,73.0,70.0,5.0,29.86
2019-11-10 09:30:00,CHILLER-03,91.0,30.7,490.9,116.5,84.0,73.0,70.0,5.0,29.86
2019-11-10 10:00:00,CHILLER-03,92.3,30.9,496.8,119.0,88.0,70.0,55.0,7.0,29.86
2019-11-10 10:30:00,CHILLER-03,93.0,30.8,499.2,117.7,88.0,70.0,55.0,7.0,29.86
2019-11-10 11:00:00,CHILLER-03,96.1,31.2,524.6,115.0,90.0,70.0,52.0,3.0,29.86
2019-11-10 11:30:00,CHILLER-03,95.7,31.7,527.5,118.4,91.0,70.0,49.0,2.0,29.83
2019-11-10 12:00:00,CHILLER-03,95.8,31.9,533.6,121.5,91.0,68.0,46.0,5.0,29.83
2019-11-10 12:30:00,CHILLER-03,97.6,32.6,555.5,127.1,91.0,70.0,49.0,5.0,29.8
2019-11-10 13:00:00,CHILLER-03,98.7,33.3,571.8,133.2,91.0,68.0,46.0,9.0,29.77
2019-11-10 13:30:00,CHILLER-03,99.8,33.4,578.9,135.8,90.0,72.0,55.0,8.0,29.77
2019-11-10 14:00:00,CHILLER-03,97.6,32.6,555.0,126.5,90.0,72.0,55.0,8.0,29.74
2019-11-10 14:30:00,CHILLER-03,98.3,32.7,558.2,127.5,91.0,73.0,55.0,7.0,29.74
2019-11-10 15:00:00,CHILLER-03,99.3,33.5,573.3,135.5,90.0,75.0,62.0,7.0,29.71
2019-11-10 15:30:00,CHILLER-03,100.0,33.4,587.1,136.9,90.0,75.0,62.0,8.0,29.71
2019-11-10 16:00:00,CHILLER-03,100.2,33.6,585.4,137.5,90.0,73.0,59.0,7.0,29.68
2019-11-10 16:30:00,CHILLER-03,99.6,33.2,572.1,133.9,88.0,73.0,62.0,7.0,29.68
2019-11-10 17:00:00,CHILLER-03,98.7,32.9,562.5,131.0,88.0,73.0,62.0,6.0,29.71
2019-11-10 17:30:00,CHILLER-03,95.0,31.5,520.2,116.9,88.0,73.0,62.0,6.0,29.71
2019-11-10 18:00:00,CHILLER-03,94.3,31.6,517.6,118.8,86.0,73.0,66.0,5.0,29.71
2019-11-10 18:30:00,CHILLER-03,96.0,32.9,546.3,131.1,86.0,72.0,62.0,3.0,29.74
2019-11-10 19:00:00,CHILLER-03,94.4,32.7,535.7,131.5,86.0,73.0,66.0,2.0,29.74
2019-11-10 19:30:00,CHILLER-03,91.4,31.5,498.8,125.4,86.0,73.0,66.0,1.0,29.77
2019-11-10 20:00:00,CHILLER-03,90.8,31.6,495.1,125.1,84.0,73.0,70.0,2.0,29.77
2019-11-10 20:30:00,CHILLER-03,90.4,31.5,490.8,124.6,84.0,73.0,70.0,2.0,29.77
2019-11-10 21:00:00,CHILLER-03,90.0,31.5,492.0,124.8,84.0,73.0,70.0,1.0,29.8
2019-11-10 21:30:00,CHILLER-03,90.3,31.5,495.9,125.1,84.0,75.0,74.0,2.0,29.8
2019-11-10 22:00:00,CHILLER-03,91.8,32.0,506.4,130.3,84.0,75.0,74.0,2.0,29.8
2019-11-10 22:30:00,CHILLER-03,93.1,32.2,522.4,134.2,84.0,75.0,74.0,2.0,29.83
2019-11-10 23:00:00,CHILLER-03,92.5,32.1,520.3,132.2,82.0,75.0,79.0,2.0,29.83
2019-11-10 23:30:00,CHILLER-03,91.4,31.8,508.5,128.6,82.0,77.0,84.0,1.0,29.8
2019-11-11 00:00:00,CHILLER-03,88.2,31.5,483.3,124.1,82.0,77.0,84.0,3.0,29.8
2019-11-11 00:30:00,CHILLER-03,85.1,31.0,453.3,116.9,82.0,77.0,84.0,2.0,29.8
2019-11-11 01:00:00,CHILLER-03,85.6,31.1,451.3,116.5,82.0,77.0,84.0,2.0,29.8
2019-11-11 01:30:00,CHILLER-03,85.5,31.2,449.7,116.8,82.0,77.0,84.0,3.0,29.77
2019-11-11 02:00:00,CHILLER-03,85.6,31.4,450.4,118.9,82.0,77.0,84.0,2.0,29.77
2019-11-11 02:30:00,CHILLER-03,85.4,31.3,446.9,118.4,81.0,77.0,89.0,3.0,29.77
2019-11-11 03:00:00,CHILLER-03,85.8,31.2,448.7,117.4,81.0,77.0,89.0,2.0,29.77
2019-11-11 03:30:00,CHILLER-03,86.8,31.3,461.7,118.8,81.0,77.0,89.0,3.0,29.77
2019-11-11 04:00:00,CHILLER-03,86.5,31.2,459.3,118.9,81.0,77.0,89.0,2.0,29.77
2019-11-11 04:30:00,CHILLER-03,86.5,31.3,460.5,119.0,81.0,77.0,89.0,2.0,29.77
2019-11-11 05:00:00,CHILLER-03,88.1,31.5,471.8,122.2,81.0,77.0,89.0,2.0,29.77
2019-11-11 05:30:00,CHILLER-03,90.1,31.7,492.1,126.7,81.0,77.0,89.0,2.0,29.77
2019-11-11 06:00:00,CHILLER-03,89.9,31.7,479.1,125.3,81.0,77.0,89.0,3.0,29.77
2019-11-11 06:30:00,CHILLER-03,94.9,32.2,533.7,131.5,81.0,77.0,89.0,1.0,29.8
2019-11-11 07:00:00,CHILLER-03,105.4,32.7,580.7,133.2,81.0,77.0,89.0,3.0,29.8
2019-11-11 07:30:00,CHILLER-03,126.1,31.0,727.4,200.0,82.0,77.0,84.0,2.0,29.8
2019-11-11 08:00:00,CHILLER-03,123.1,30.7,696.6,192.7,82.0,77.0,84.0,3.0,29.83
2019-11-11 08:30:00,CHILLER-03,116.4,30.9,689.7,192.6,84.0,77.0,79.0,3.0,29.83
2019-11-11 09:00:00,CHILLER-03,114.0,30.7,669.5,187.5,86.0,77.0,74.0,3.0,29.83
2019-11-11 09:30:00,CHILLER-03,112.2,30.5,652.3,182.1,88.0,77.0,70.0,3.0,29.83
2019-11-11 10:00:00,CHILLER-03,85.8,31.7,582.6,129.6,88.0,75.0,66.0,2.0,29.83
2019-11-11 10:30:00,CHILLER-03,104.1,33.5,626.8,146.1,88.0,77.0,70.0,5.0,29.83
2019-11-11 11:00:00,CHILLER-03,111.2,31.2,737.8,211.4,88.0,75.0,66.0,2.0,29.83
2019-11-11 11:30:00,CHILLER-03,98.2,31.0,644.6,160.4,90.0,73.0,59.0,5.0,29.83
2019-11-11 12:00:00,CHILLER-03,107.8,31.6,772.6,237.7,90.0,72.0,55.0,7.0,29.83
2019-11-11 12:30:00,CHILLER-03,100.4,30.9,680.9,223.6,90.0,73.0,59.0,6.0,29.8
2019-11-11 13:00:00,CHILLER-03,100.0,31.1,679.8,222.1,91.0,73.0,55.0,5.0,29.77
2019-11-11 13:30:00,CHILLER-03,101.2,31.6,671.3,228.0,91.0,73.0,55.0,6.0,29.77
2019-11-11 14:00:00,CHILLER-03,107.1,32.2,719.1,235.4,90.0,73.0,59.0,8.0,29.77
2019-11-11 14:30:00,CHILLER-03,102.0,32.2,651.1,202.2,90.0,75.0,62.0,5.0,29.74
2019-11-11 15:00:00,CHILLER-03,92.3,34.3,616.2,144.5,90.0,75.0,62.0,5.0,29.74
2019-11-11 15:30:00,CHILLER-03,88.4,33.4,619.9,137.0,84.0,73.0,70.0,3.0,29.74
2019-11-11 16:00:00,CHILLER-03,128.5,34.0,948.5,261.9,84.0,70.0,62.0,3.0,29.74
2019-11-11 16:30:00,CHILLER-03,119.6,32.8,725.4,215.9,82.0,73.0,74.0,1.0,29.74
2019-11-11 17:00:00,CHILLER-03,102.1,33.3,715.4,193.5,82.0,75.0,79.0,3.0,29.77
2019-11-11 17:30:00,CHILLER-03,120.5,32.6,780.8,232.7,82.0,75.0,79.0,2.0,29.77
2019-11-11 18:00:00,CHILLER-03,115.6,31.7,708.7,206.1,82.0,73.0,74.0,5.0,29.77
2019-11-11 18:30:00,CHILLER-03,113.1,31.4,690.6,200.5,82.0,75.0,79.0,1.0,29.77
2019-11-11 19:00:00,CHILLER-03,109.8,31.2,667.5,193.2,82.0,75.0,79.0,2.0,29.77
2019-11-11 19:30:00,CHILLER-03,85.8,32.7,572.7,135.1,82.0,75.0,79.0,3.0,29.8
2019-11-11 20:00:00,CHILLER-03,101.9,33.4,599.2,143.0,81.0,75.0,84.0,3.0,29.8
2019-11-11 20:30:00,CHILLER-03,100.8,32.8,566.9,132.3,81.0,75.0,84.0,2.0,29.8
2019-11-11 21:00:00,CHILLER-03,99.1,32.6,562.9,130.6,81.0,75.0,84.0,2.0,29.83
2019-11-11 21:30:00,CHILLER-03,95.4,32.4,546.5,125.7,81.0,75.0,84.0,2.0,29.86
2019-11-11 22:00:00,CHILLER-03,95.9,32.6,551.4,127.8,82.0,75.0,79.0,2.0,29.86
2019-11-11 22:30:00,CHILLER-03,96.4,32.9,565.2,132.3,82.0,75.0,79.0,2.0,29.86
2019-11-11 23:00:00,CHILLER-03,95.9,32.9,558.2,131.3,81.0,75.0,84.0,3.0,29.86
2019-11-11 23:30:00,CHILLER-03,94.7,32.6,551.2,128.1,82.0,77.0,84.0,1.0,29.8
2019-11-12 00:00:00,CHILLER-03,91.0,32.4,528.3,124.4,82.0,77.0,84.0,3.0,29.8
2019-11-12 00:30:00,CHILLER-03,87.1,31.8,480.0,124.8,82.0,77.0,84.0,2.0,29.8
2019-11-12 01:00:00,CHILLER-03,86.8,31.8,471.1,124.4,82.0,77.0,84.0,2.0,29.8
2019-11-12 01:30:00,CHILLER-03,87.2,31.8,471.7,124.2,82.0,77.0,84.0,3.0,29.77
2019-11-12 02:00:00,CHILLER-03,85.8,31.2,453.5,117.5,82.0,77.0,84.0,2.0,29.77
2019-11-12 02:30:00,CHILLER-03,85.4,31.1,452.3,116.1,81.0,77.0,89.0,3.0,29.77
2019-11-12 03:00:00,CHILLER-03,85.8,31.3,456.0,118.7,81.0,77.0,89.0,2.0,29.77
2019-11-12 03:30:00,CHILLER-03,86.1,31.5,461.6,121.2,81.0,77.0,89.0,3.0,29.77
2019-11-12 04:00:00,CHILLER-03,86.4,31.4,462.6,120.5,81.0,77.0,89.0,2.0,29.77
2019-11-12 04:30:00,CHILLER-03,86.7,31.2,447.0,116.8,81.0,77.0,89.0,2.0,29.77
2019-11-12 05:00:00,CHILLER-03,87.4,31.2,449.4,117.1,81.0,77.0,89.0,2.0,29.77
2019-11-12 05:30:00,CHILLER-03,89.8,31.6,477.7,117.7,81.0,77.0,89.0,2.0,29.77
2019-11-12 06:00:00,CHILLER-03,89.4,31.5,465.9,120.5,81.0,77.0,89.0,3.0,29.77
2019-11-12 06:30:00,CHILLER-03,89.5,31.5,472.8,122.0,81.0,77.0,89.0,1.0,29.8
2019-11-12 07:00:00,CHILLER-03,93.4,31.7,503.3,125.0,81.0,77.0,89.0,3.0,29.8
2019-11-12 07:30:00,CHILLER-03,122.0,31.2,715.3,202.3,82.0,77.0,84.0,2.0,29.8
2019-11-12 08:00:00,CHILLER-03,118.8,31.0,669.3,191.1,82.0,77.0,84.0,3.0,29.83
2019-11-12 08:30:00,CHILLER-03,116.3,31.0,670.8,191.4,84.0,77.0,79.0,3.0,29.83
2019-11-12 09:00:00,CHILLER-03,114.9,31.0,663.4,189.9,86.0,77.0,74.0,3.0,29.83
2019-11-12 09:30:00,CHILLER-03,113.5,31.5,678.2,197.1,88.0,77.0,70.0,3.0,29.83
2019-11-12 10:00:00,CHILLER-03,115.1,31.7,696.4,203.5,88.0,75.0,66.0,2.0,29.83
2019-11-12 10:30:00,CHILLER-03,118.7,31.8,701.4,206.4,88.0,77.0,70.0,5.0,29.83
2019-11-12 11:00:00,CHILLER-03,118.0,31.8,715.3,208.1,88.0,75.0,66.0,2.0,29.83
2019-11-12 11:30:00,CHILLER-03,116.8,31.7,707.8,205.2,90.0,73.0,59.0,5.0,29.83
2019-11-12 12:00:00,CHILLER-03,116.2,31.4,696.9,201.3,90.0,72.0,55.0,7.0,29.83
2019-11-12 12:30:00,CHILLER-03,115.7,31.4,695.4,199.6,90.0,73.0,59.0,6.0,29.8
2019-11-12 13:00:00,CHILLER-03,116.5,31.7,707.6,205.4,91.0,73.0,55.0,5.0,29.77
2019-11-12 13:30:00,CHILLER-03,115.2,31.5,697.7,202.5,91.0,73.0,55.0,6.0,29.77
2019-11-12 14:00:00,CHILLER-03,114.8,31.7,704.2,203.7,90.0,73.0,59.0,8.0,29.77
2019-11-12 14:30:00,CHILLER-03,115.5,31.7,703.5,204.0,90.0,75.0,62.0,5.0,29.74
2019-11-12 15:00:00,CHILLER-03,114.5,31.3,703.5,201.0,90.0,75.0,62.0,5.0,29.74
2019-11-12 15:30:00,CHILLER-03,110.2,30.6,673.4,187.9,84.0,73.0,70.0,3.0,29.74
2019-11-12 16:00:00,CHILLER-03,107.8,30.3,664.4,182.9,84.0,70.0,62.0,3.0,29.74
2019-11-12 16:30:00,CHILLER-03,108.6,30.5,676.5,187.2,82.0,73.0,74.0,1.0,29.74
2019-11-12 17:00:00,CHILLER-03,106.9,30.4,661.9,183.9,82.0,75.0,79.0,3.0,29.77
2019-11-12 17:30:00,CHILLER-03,104.5,30.3,644.2,179.5,82.0,75.0,79.0,2.0,29.77
2019-11-12 18:00:00,CHILLER-03,84.3,32.0,588.8,136.1,82.0,73.0,74.0,5.0,29.77
2019-11-12 18:30:00,CHILLER-03,105.1,30.4,679.2,200.6,82.0,75.0,79.0,1.0,29.77
2019-11-12 19:00:00,CHILLER-03,83.9,31.5,580.1,149.4,82.0,75.0,79.0,2.0,29.77
2019-11-12 19:30:00,CHILLER-03,85.7,30.5,558.6,144.5,82.0,75.0,79.0,3.0,29.8
2019-11-12 20:00:00,CHILLER-03,87.0,32.6,566.6,131.7,81.0,75.0,84.0,3.0,29.8
2019-11-12 20:30:00,CHILLER-03,86.9,32.0,521.3,119.9,81.0,75.0,84.0,2.0,29.8
2019-11-12 21:00:00,CHILLER-03,87.7,31.9,529.8,119.9,81.0,75.0,84.0,2.0,29.83
2019-11-12 21:30:00,CHILLER-03,85.7,31.7,515.8,116.2,81.0,75.0,84.0,2.0,29.86
2019-11-12 22:00:00,CHILLER-03,86.4,31.7,520.0,116.6,82.0,75.0,79.0,2.0,29.86
2019-11-12 22:30:00,CHILLER-03,85.3,31.7,509.0,114.7,82.0,75.0,79.0,2.0,29.86
2019-11-12 23:00:00,CHILLER-03,85.3,31.7,509.6,115.3,81.0,75.0,84.0,3.0,29.86
2019-11-12 23:30:00,CHILLER-03,85.3,31.5,508.7,114.9,81.0,75.0,84.0,3.0,29.86
2019-11-13 00:00:00,CHILLER-03,82.9,31.2,487.9,108.7,81.0,75.0,84.0,3.0,29.86
2019-11-13 00:30:00,CHILLER-03,79.3,30.5,448.9,100.3,81.0,75.0,84.0,2.0,29.83
2019-11-13 01:00:00,CHILLER-03,78.9,30.3,437.3,97.6,81.0,75.0,84.0,2.0,29.83
2019-11-13 01:30:00,CHILLER-03,78.8,30.3,431.5,97.6,81.0,75.0,84.0,2.0,29.8
2019-11-13 02:00:00,CHILLER-03,78.2,30.2,424.5,97.4,81.0,75.0,84.0,1.0,29.8
2019-11-13 02:30:00,CHILLER-03,78.1,30.2,421.4,97.5,81.0,75.0,84.0,2.0,29.8
2019-11-13 03:00:00,CHILLER-03,78.7,30.4,427.7,103.1,81.0,75.0,84.0,1.0,29.8
2019-11-13 03:30:00,CHILLER-03,79.8,30.5,435.4,107.4,81.0,75.0,84.0,2.0,29.8
2019-11-13 04:00:00,CHILLER-03,79.3,30.5,435.8,107.3,81.0,75.0,84.0,2.0,29.8
2019-11-13 04:30:00,CHILLER-03,79.5,30.6,436.5,108.6,81.0,75.0,84.0,2.0,29.8
2019-11-13 05:00:00,CHILLER-03,81.3,30.8,446.6,109.7,81.0,75.0,84.0,2.0,29.8
2019-11-13 05:30:00,CHILLER-03,83.7,31.0,472.1,105.4,79.0,75.0,89.0,2.0,29.8
2019-11-13 06:00:00,CHILLER-03,81.5,30.6,451.0,100.7,79.0,77.0,94.0,2.0,29.83
2019-11-13 06:30:00,CHILLER-03,81.5,30.4,447.9,100.1,79.0,77.0,94.0,2.0,29.83
2019-11-13 07:00:00,CHILLER-03,86.7,30.9,497.7,109.0,79.0,75.0,89.0,2.0,29.83
2019-11-13 07:30:00,CHILLER-03,113.1,30.0,676.2,189.6,81.0,75.0,84.0,2.0,29.83
2019-11-13 08:00:00,CHILLER-03,97.9,30.0,587.9,148.2,82.0,77.0,84.0,2.0,29.86
2019-11-13 08:30:00,CHILLER-03,102.0,31.2,669.8,171.3,84.0,77.0,79.0,2.0,29.86
2019-11-13 09:00:00,CHILLER-03,109.0,30.6,663.8,187.1,86.0,77.0,74.0,3.0,29.86
2019-11-13 09:30:00,CHILLER-03,109.7,31.1,671.2,191.4,88.0,77.0,70.0,3.0,29.86
2019-11-13 10:00:00,CHILLER-03,111.3,31.4,687.0,198.4,86.0,75.0,70.0,5.0,29.86
2019-11-13 10:30:00,CHILLER-03,111.8,31.3,682.3,196.8,88.0,75.0,66.0,3.0,29.86
2019-11-13 11:00:00,CHILLER-03,113.0,31.5,697.6,201.4,90.0,75.0,62.0,3.0,29.86
2019-11-13 11:30:00,CHILLER-03,112.1,31.3,682.0,195.2,90.0,73.0,59.0,7.0,29.83
2019-11-13 12:00:00,CHILLER-03,111.2,30.9,674.4,191.1,90.0,73.0,59.0,6.0,29.83
2019-11-13 12:30:00,CHILLER-03,110.6,30.9,669.1,189.9,91.0,72.0,52.0,5.0,29.8
2019-11-13 13:00:00,CHILLER-03,111.0,30.9,668.3,190.0,90.0,73.0,59.0,6.0,29.8
2019-11-13 13:30:00,CHILLER-03,111.3,30.7,659.9,186.0,90.0,75.0,62.0,6.0,29.77
2019-11-13 14:00:00,CHILLER-03,112.2,31.1,672.5,192.9,90.0,72.0,55.0,2.0,29.77
2019-11-13 14:30:00,CHILLER-03,113.3,31.5,688.8,199.5,90.0,75.0,62.0,7.0,29.74
2019-11-13 15:00:00,CHILLER-03,114.3,31.9,701.4,205.7,90.0,75.0,62.0,6.0,29.74
2019-11-13 15:30:00,CHILLER-03,114.9,31.8,703.6,205.2,90.0,73.0,59.0,8.0,29.74
2019-11-13 16:00:00,CHILLER-03,114.0,31.3,690.7,198.2,90.0,75.0,62.0,8.0,29.71
2019-11-13 16:30:00,CHILLER-03,113.0,31.1,682.7,194.9,86.0,75.0,70.0,8.0,29.74
2019-11-13 17:00:00,CHILLER-03,112.4,31.1,679.4,193.5,86.0,75.0,70.0,5.0,29.74
2019-11-13 17:30:00,CHILLER-03,113.1,31.5,691.8,201.0,86.0,75.0,70.0,8.0,29.74
2019-11-13 18:00:00,CHILLER-03,113.2,31.6,691.4,201.8,84.0,77.0,79.0,8.0,29.74
2019-11-13 18:30:00,CHILLER-03,110.1,31.5,677.8,196.4,84.0,77.0,79.0,8.0,29.77
2019-11-13 19:00:00,CHILLER-03,104.7,31.1,640.3,188.2,84.0,77.0,79.0,6.0,29.77
2019-11-13 19:30:00,CHILLER-03,84.9,32.4,567.7,132.1,84.0,77.0,79.0,6.0,29.8
2019-11-13 20:00:00,CHILLER-03,97.2,33.1,575.8,136.5,84.0,77.0,79.0,7.0,29.83
2019-11-13 20:30:00,CHILLER-03,92.7,32.5,542.3,125.4,84.0,77.0,79.0,6.0,29.83
2019-11-13 21:00:00,CHILLER-03,93.3,32.3,547.0,124.8,84.0,77.0,79.0,5.0,29.83
2019-11-13 21:30:00,CHILLER-03,92.0,32.1,535.9,122.1,84.0,77.0,79.0,5.0,29.86
2019-11-13 22:00:00,CHILLER-03,91.5,31.8,528.3,118.9,82.0,77.0,84.0,3.0,29.86
2019-11-13 22:30:00,CHILLER-03,91.1,31.8,525.8,118.0,82.0,77.0,84.0,2.0,29.86
2019-11-13 23:00:00,CHILLER-03,92.1,32.3,543.0,124.0,82.0,77.0,84.0,2.0,29.86
2019-11-13 23:30:00,CHILLER-03,91.9,32.4,540.3,124.2,82.0,77.0,84.0,3.0,29.86
2019-11-14 00:00:00,CHILLER-03,90.3,32.5,532.1,125.2,82.0,77.0,84.0,3.0,29.86
2019-11-14 00:30:00,CHILLER-03,86.4,31.8,488.0,118.5,81.0,77.0,89.0,2.0,29.83
2019-11-14 01:00:00,CHILLER-03,86.1,31.7,479.2,115.9,81.0,77.0,89.0,5.0,29.83
2019-11-14 01:30:00,CHILLER-03,86.2,31.6,472.7,122.2,81.0,77.0,89.0,5.0,29.83
2019-11-14 02:00:00,CHILLER-03,85.1,31.3,465.4,119.8,81.0,77.0,89.0,5.0,29.8
2019-11-14 02:30:00,CHILLER-03,85.3,31.2,460.8,118.8,81.0,77.0,89.0,7.0,29.8
2019-11-14 03:00:00,CHILLER-03,85.3,31.1,459.1,118.0,81.0,77.0,89.0,3.0,29.77
2019-11-14 03:30:00,CHILLER-03,82.5,31.0,456.6,116.3,81.0,75.0,84.0,6.0,29.8
2019-11-14 04:00:00,CHILLER-03,82.5,31.0,460.5,116.2,81.0,75.0,84.0,3.0,29.77
2019-11-14 04:30:00,CHILLER-03,82.6,30.9,459.8,116.1,79.0,77.0,94.0,6.0,29.8
2019-11-14 05:00:00,CHILLER-03,82.8,30.8,457.7,114.6,79.0,75.0,89.0,5.0,29.8
2019-11-14 05:30:00,CHILLER-03,85.5,31.1,484.6,111.4,79.0,75.0,89.0,3.0,29.8
2019-11-14 06:00:00,CHILLER-03,85.0,31.0,473.8,110.4,79.0,75.0,89.0,6.0,29.8
2019-11-14 06:30:00,CHILLER-03,83.7,31.0,470.0,110.7,79.0,75.0,89.0,5.0,29.83
2019-11-14 07:00:00,CHILLER-03,89.9,31.5,524.4,120.2,79.0,77.0,94.0,3.0,29.83
2019-11-14 07:30:00,CHILLER-03,113.1,33.1,631.2,145.3,81.0,77.0,89.0,3.0,29.83
2019-11-14 08:00:00,CHILLER-03,115.4,32.7,653.3,157.5,81.0,75.0,84.0,6.0,29.86
2019-11-14 08:30:00,CHILLER-03,114.5,31.5,759.6,215.1,81.0,75.0,84.0,6.0,29.86
2019-11-14 09:00:00,CHILLER-03,111.3,31.0,673.1,190.4,81.0,75.0,84.0,5.0,29.89
2019-11-14 09:30:00,CHILLER-03,109.0,30.9,656.0,187.4,81.0,75.0,84.0,10.0,29.89
2019-11-14 10:00:00,CHILLER-03,107.6,30.8,654.8,184.7,79.0,73.0,83.0,12.0,29.89
2019-11-14 10:30:00,CHILLER-03,107.0,30.7,656.4,185.1,79.0,75.0,89.0,8.0,29.89
2019-11-14 11:00:00,CHILLER-03,107.3,30.8,651.5,185.5,81.0,75.0,84.0,7.0,29.89
2019-11-14 11:30:00,CHILLER-03,108.4,31.0,661.8,189.2,81.0,73.0,79.0,6.0,29.89
2019-11-14 12:00:00,CHILLER-03,108.3,31.0,662.7,189.4,81.0,75.0,84.0,7.0,29.86
